CO;AAS;Acacías;Acacias;MET;-----6--;RL;1201;;0359N 07345W
CO;ACD;Acandi;Acandi;ANT;---4----;RQ;901;;0832N 07714W
CO;ARF;Acaricuara;Acaricuara;VAU;---4----;RL;907;;0042N 07014W
CO;AGD;Agrado;Agrado;;--3-----;RQ;607;;0215N 07556W
CO;AGC;Aguachica;Aguachica;CES;--3-----;RL;1601;;0818N 07337W
CO;ACL;Aguaclara;Aguaclara;NAR;---4----;RQ;901;;0143N 07847W
CO;AGU;Aguadas;Aguadas;CAL;--3-----;RL;1407;;0536N 07527W
CO;ABL;Aguasblancas;Aguasblancas;CES;--3-----;RL;1601;;1013N 07329W
CO;AFI;Amalfi;Amalfi;ANT;---4----;RL;907;;0655N 07504W
CO;AND;Andalucia;Andalucia;;--3-----;RQ;607;;0513N 07407W
CO;ADN;Andes;Andes;ANT;---4----;RQ;901;;0539N 07552W
CO;AQA;Antioquia;Antioquia;ANT;-----6--;RQ;1001;;0633N 07549W
CO;APO;Apartado;Apartado;;---4----;AI;9601;;
CO;API;Apiay;Apiay;MET;---4----;RL;907;;0405N 07334W
CO;ARA;Aracataca;Aracataca;MAG;--3-----;RL;1601;;1035N 07411W
CO;ACR;Araracuara;Araracuara;MET;---4----;RQ;901;;0410N 07258W
CO;AUC;Arauca;Arauca;;---4----;AI;9601;;
CO;ARQ;Arauquita;Arauquita;ARA;---4----;RQ;901;;0701N 07126W
CO;ARO;Arboletas;Arboletas;ANT;---4----;RQ;901;;0850N 07625W
CO;ARE;Arenal;Arenal;BOL;--3-----;RL;1601;;0828N 07357W
CO;ACM;Arica;Arica;;1-3-----;RL;601;;0207S 07144W
CO;ARI;Ariguani;Ariguani;CES;--3-----;RL;1601;;1015N 07400W
CO;ARJ;Arjona;Arjona;CES;--3-----;RL;1601;;0932N 07354W
CO;AXM;Armenia;Armenia;;---4----;AI;9601;;
CO;ASR;Astrea;Astrea;;--3-----;RQ;607;;0930N 07358W
CO;AYC;Ayacucho;Ayacucho;;---4----;RQ;901;;
CO;AYA;Ayapel;Ayapel;;--3-----;RQ;607;;0819N 07508W
CO;BHF;Bahía Cupica;Bahia Cupica;CHO;---4----;RL;907;;0633N 07720W
CO;BSC;Bahia Solano;Bahia Solano;CHO;---4----;RQ;901;;0614N 07725W
CO;BAL;Balboa;Balboa;CAU;1-------;RL;901;;0202N 07713W
CO;BAR;Baranoa;Baranoa;ATL;--3-----;RL;1601;;1047N 07455W
CO;BAA;Barbosa;Barbosa;ANT;--3-----;RL;1501;;0626N 07519W
CO;BAC;Barranca de Upia;Barranca de Upia;CAS;---4----;RQ;901;;0435N 07258W
CO;EJA;Barrancabermeja;Barrancabermeja;;1--4----;AI;9601;;
CO;BRR;Barrancas;Barrancas;LAG;--3-----;RL;1601;;1057N 07247W
CO;NBB;Barrancominas;Barrancominas;GUA;---4----;RL;907;;0320N 07020W
CO;BAQ;Barranquilla;Barranquilla;;1--45---;AI;9601;;
CO;BAY;Bayunca;Bayunca;BOL;--3-----;RL;1601;;1032N 07524W
CO;BEC;Becerril;Becerril;CES;--3-----;RL;1601;;0942N 07317W
CO;BLO;Bello;Bello;ANT;--3-----;RL;1501;;0620N 07533W
CO;BER;Berrugas;Berrugas;SUC;--3-----;RL;1601;;0942N 07537W
CO;BET;Betania;Betania;;--3-----;RQ;607;;0545N 07559W
CO;BCC;Boca Chica;Boca Chica;CAS;-----6--;RQ;901;;
CO;BOG;Bogotá;Bogota;CUN;-2345---;AI;307;;0436N 07405W
CO;BOS;Bosconia;Bosconia;CES;--3-----;RL;1601;;0958N 07353W
CO;BGA;Bucaramanga;Bucaramanga;;---4----;AI;9601;;
CO;BUE;Buena Vista;Buena Vista;COR;--3-----;RL;1601;;0813N 07529W
CO;BUN;Buenaventura;Buenaventura;;1--4----;AI;9601;;
CO;BUG;Buga;Buga;;--3-----;RQ;607;;0211N 07753W
CO;CAP;Cachipay;Cachipay;;--3-----;RQ;607;;0500N 07232W
CO;CAJ;Cajica;Cajica;CUN;-----6--;RQ;1007;;0455N 07402W
CO;CAL;Calamar;Calamar;BOL;--3-----;RL;1601;;0900N 07422W
CO;CLO;Cali;Cali;;---4----;AI;9601;;
CO;XCO;Caloto;Caloto;CAU;-----6--;RL;1201;;0302N 07624W
CO;CAM;Camarones;Camarones;LAG;--3-----;RL;1601;;1125N 07303W
CO;CLC;Campo de La Cruz;Campo de La Cruz;ATL;--3-----;RL;1601;;1023N 07453W
CO;CJD;Candilejas;Candilejas;CAQ;---4----;RL;907;;0204N 07435W
CO;CPB;Capurgana;Capurgana;CHO;---4----;RL;907;;0838N 07720W
CO;CQT;Caquetania;Caquetania;;---4----;RL;907;;0202N 07413W
CO;CCO;Carimagua;Carimagua;CAS;---4----;RL;907;;0434N 07120W
CO;CTG;Cartagena;Cartagena;;1--4----;AI;9601;;
CO;CRC;Cartago;Cartago;;1--4----;AI;9601;;
CO;CUO;Caruru;Caruru;VAU;---4----;RQ;901;;0102N 07114W
CO;CAS;Casacará;Casacara;CES;--3-----;RL;1601;;0949N 07315W
CO;CSR;Casuarito;Casuarito;VID;---4----;RL;907;;0550N 06808W
CO;CAU;Cauca;Cauca;CAU;--3--6--;RL;901;;0234N 07646W
CO;CAQ;Caucasia;Caucasia;ANT;---4----;RL;907;;0759N 07512W
CO;CCA;Centro Alegre;Centro Alegre;COR;--3-----;RL;1601;;0810N 07538W
CO;CER;Cereté;Cerete;COR;--3-----;RL;1601;;0853N 07547W
CO;CPL;Chaparral;Chaparral;TOL;---4----;RQ;901;;0342N 07545W
CO;CHI;Chia;Chia;CUN;-----6--;RL;1107;;0452N 07404W
CO;IGO;Chigorodó;Chigorodo;ANT;---4----;AI;212;;0741N 07641W
CO;CHG;Chimichagua;Chimichagua;CES;--3-----;RL;1601;;0915N 07349W
CO;NNA;Chinchina;Chinchina;CAL;-----6--;RQ;1001;;0458N 07536W
CO;CHU;Chinú;Chinu;COR;--3-----;RL;1401;;0906N 07523W
